epix_address,x42_address,original_balance,final_balance,deduction_amount,deduction_percentage,signature,raw_json
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XWjY3f5FWjYPqsjnKa1atJSfbHtFpJEGcu,17725000000,796995.91606742,-79681866606742,17.01%,H14KwqpzdIXQALs2Rhnr8ikmgxATcyHhSi/FWPj9cjFXCqKY/OF8ZZoW0jHwyMc+dKEQRcdRQeXdNgniVooxVxU=,"{""x42_address"":""XWjY3f5FWjYPqsjnKa1atJSfbHtFpJEGcu"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":17725000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XQ5ZTuMQdiEmPkuAxfjgod65SXQZr5cJZV,35650000000,796995.91606742,-79663941606742,17.01%,H/kAsKOOE/7WNvJhXBHR1V+EkNrM/rowzI7i27Hjk98OT+4BKjj9O6Gp9D9UPp8ouSa8B+Jdxc1E91JUSdp7Qsw=,"{""x42_address"":""XQ5ZTuMQdiEmPkuAxfjgod65SXQZr5cJZV"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":35650000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XEUFAiiXB2HSdS5HQQunWTmPHhMnuc3HHj,43525000000,796995.91606742,-79656066606742,17.01%,H1RU0TEMb3K+HvWvwOvCD2Y6QlkuakGdGaapu3b9sgFMZMX6/fE1OaiDImXtnJ40QQS+xMu3WYDaJFK3qc0AFlY=,"{""x42_address"":""XEUFAiiXB2HSdS5HQQunWTmPHhMnuc3HHj"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":43525000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XXAEyKhuX4Z5z9fiAxGMJaL67JLn5DdcoS,34850000000,796995.91606742,-79664741606742,17.01%,IH5mUwxAPstAWOibhME3mYQSrUDi8+ki2JI4j45Pwl8uJXjG+h/YzTjDdlQcwSPhpxa3PJ6RNfOGSrI7Ddy23FA=,"{""x42_address"":""XXAEyKhuX4Z5z9fiAxGMJaL67JLn5DdcoS"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":34850000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XSYFabmz2qmBx9zHUPonj6GEsKphRvBSdH,2100000000,796995.91606742,-79697491606742,17.01%,H6LME22NQtZFmkwFGJ4NA1fTct8jeivPb5YJ+W3bUyOCYPxW7EG1W2qyYako+N+XgX8CGFIMbfuncHvfjBbLeTw=,"{""x42_address"":""XSYFabmz2qmBx9zHUPonj6GEsKphRvBSdH"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":2100000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XVWVqqnWYnqMPz7djxPy3w3S4ZoGNZn5cv,17650000000,796995.91606742,-79681941606742,17.01%,ICmD+jcmxg/AVhw5Urb56Mb5AvMj/dUZUYv2VuGv1c89X6v8fxJtuJPBjTmbLSbvhJ9Kn9Tt28mgt3FUX38PWZ8=,"{""x42_address"":""XVWVqqnWYnqMPz7djxPy3w3S4ZoGNZn5cv"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":17650000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XEZQKCeuLke2n2F45m6r2QHD49qwk2BdJR,33850000000,796995.91606742,-79665741606742,17.01%,ILJ8KJ8B89iQyiQ/W/0V50t0EMEkzaXgGMM4q7k4WRfCWb5iK+IFdUJm05vPmEsFGCBtIPgnxFYSh2etLwukGCQ=,"{""x42_address"":""XEZQKCeuLke2n2F45m6r2QHD49qwk2BdJR"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":33850000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XNRUcRpLhSvSF7bhgz3L23ZtV6MnYgJGEF,32650000000,796995.91606742,-79666941606742,17.01%,H1C8nF2lpaXYusbWzROgDYcsKkrY60We7zvk1+YFvByNO29tn6xTTX5ByLk7TFOZsgeeTOEysi0+owBu3ACMAPU=,"{""x42_address"":""XNRUcRpLhSvSF7bhgz3L23ZtV6MnYgJGEF"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":32650000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XBtwViXdKYyGwauSgJzbUsSAxBEYuM3hSh,26681250000,796995.91606742,-79672910356742,17.01%,H1pXZdNkL2U1gO6T4lwCV67BTVq4KGwx7n/xykGm+wu0GrkThuAzSJKkEEvoLWNH7kPbR+3VF2hJu6sYgUJrlyE=,"{""x42_address"":""XBtwViXdKYyGwauSgJzbUsSAxBEYuM3hSh"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":26681250000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XYCPYKDJxrSsjZQwoFYmTXZCaZziTFbG9F,18600000000,796995.91606742,-79680991606742,17.01%,H2d2FR9cTCUN4k1/mHgZE4xuotdVHLpPWswQmefErxLBOfpSwOrE77rTLSJuXP+gco8O/o5gD7Q+M7ef3t7HsHg=,"{""x42_address"":""XYCPYKDJxrSsjZQwoFYmTXZCaZziTFbG9F"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":18600000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XYbopRkBpNXj2H1sH4BSEVJnhSZXGA7hRg,14106250000,796995.91606742,-79685485356742,17.01%,H64H0c20ct7nSeyhIfIO2HaF+FuHMPAf3fXV15NJtJFMSRx5EoQ1H+Rr+0m8lZ52UP27dwkNMOef4mmcfvWOnwg=,"{""x42_address"":""XYbopRkBpNXj2H1sH4BSEVJnhSZXGA7hRg"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":14106250000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XVdyND5QssqK7fbcbajnMvq4SGgzSb6TgS,3925000000,796995.91606742,-79695666606742,17.01%,H+Lr+0o2BIXX5svUUooOqTJfY8hZ0lFE21rJSnj9H1PZYXxPCKRI1kvKw9+Ut5S38eo1obwZRawSHwQCgTZDdx4=,"{""x42_address"":""XVdyND5QssqK7fbcbajnMvq4SGgzSb6TgS"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":3925000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XHsSkuJ5e1KRPPwEgZ8KFcZ9grVfi8ejqN,13325000000,796995.91606742,-79686266606742,17.01%,INU2fK9mlHV7WtUpcvJ4yehOKkojyDp0jAzb9GbyUzAmIRBJ4kNHct3PMWdtvGI8KcLRGEnpNPhlAtvneaFCv1M=,"{""x42_address"":""XHsSkuJ5e1KRPPwEgZ8KFcZ9grVfi8ejqN"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":13325000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XQERD83XYQHk2FAJ19CGqNpRz7mxdW4xHF,4725000000,796995.91606742,-79694866606742,17.01%,IGYbHqYfkTkFB6BuwLWam8FOodqEt4ms7ZgBm8P7ygisFnwwWJ0uPLTGZfh6NV4gflQ3sLrfAPNUIFf9SKztJqI=,"{""x42_address"":""XQERD83XYQHk2FAJ19CGqNpRz7mxdW4xHF"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":4725000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XHFPRAPNqxrd1JV6Qsi1a2gfRiFuHEvR35,20256250000,796995.91606742,-79679335356742,17.01%,H23JwTBNwjZeoja69/2SzvBrlaKt8RdM2q3+yi7GRlAoECZvDOPUduyD8cwlwnO9M+XZYYYt4+cai6xvNJfvRSo=,"{""x42_address"":""XHFPRAPNqxrd1JV6Qsi1a2gfRiFuHEvR35"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":20256250000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XGoinrZESaA6TMqsjF5ZX6ANEf7k3Ctiip,6806250000,796995.91606742,-79692785356742,17.01%,H35nMyqfMzVmZNFpb69JTdLBDMMALpDUs55u3214evvofTp/hW7wR+BU3X/vGqw3jCLd7bJfBxuJNFpOg1G+bbw=,"{""x42_address"":""XGoinrZESaA6TMqsjF5ZX6ANEf7k3Ctiip"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":6806250000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XKspSq2pJwxZsf5xZMoNcydsPodttQpMP7,9909375000,796995.91606742,-79689682231742,17.01%,H/tTa+ksvizcWdAoivJSZjSA2MBufLaqK7Spmfdc7Q2fbSUl3EXvYQNqzlI5JI0taGy9QvlnOxiFDy+J+z/BbKA=,"{""x42_address"":""XKspSq2pJwxZsf5xZMoNcydsPodttQpMP7"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":9909375000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XDeb7tCGb9tzJVJjDEyd4PHqjiQuvd69YX,30031250000,796995.91606742,-79669560356742,17.01%,IAcwQNI/jqxJhGR1DhQ9Z87RIIDwrAPJE0pdlNVVawFoDHXjBcFZdPoI8582aeNwR6gqZPuGcLItu3BOvR0Rmtg=,"{""x42_address"":""XDeb7tCGb9tzJVJjDEyd4PHqjiQuvd69YX"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":30031250000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XSuGQ2G2vT39sNsMhtbhMCVp4UJGrjee4L,42155705077,796995.91606742,-79657435901665,17.01%,H/ekab7iO3IBXncl5Rr60XU5TG7h+ZX8nob7IO/7zumbQBM+9EUXIGN7283c7/PYIM87JzKh/6dWDHymMK5wHik=,"{""x42_address"":""XSuGQ2G2vT39sNsMhtbhMCVp4UJGrjee4L"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":42155705077}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XVVnsXuj3r61oJeb3XwGyu7nyHKkYw6VZg,17206250000,796995.91606742,-79682385356742,17.01%,IEuK+E2WVW9vDpX1djre7QsriXpdfHr56Q+tKct8PZe3UDMgWIEt2drNdddKr/AoNdoezYlnR0UPeoCnYdlZWr4=,"{""x42_address"":""XVVnsXuj3r61oJeb3XwGyu7nyHKkYw6VZg"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":17206250000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XKUAvNTfcjh9Gmjg4bZocagELjqkqAUhGe,28003125000,796995.91606742,-79671588481742,17.01%,H1IJvBL6XYP6zNV6Vv2U+WRtHJpcphvyXBV+Zb0HMXbRJcfFSpKX8YKkMpfaKB202FAuLuTCguOZVz0Et+LRKZI=,"{""x42_address"":""XKUAvNTfcjh9Gmjg4bZocagELjqkqAUhGe"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":28003125000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XRANDDgaVkoAyCJRCPQuQN3N148UGfY7YA,28603125000,796995.91606742,-79670988481742,17.01%,H3/YRjNTV45BWVjxX8GE3NIfIDgn/yM7OxAuKe63nQGmMZlIoNPHA1+4bud4eEiJw126MJpBUhtjzTwVXqogxfg=,"{""x42_address"":""XRANDDgaVkoAyCJRCPQuQN3N148UGfY7YA"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":28603125000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XSGJkCfK7NcQACmoBpUR5YrLcNbWfxwsy2,32703125000,796995.91606742,-79666888481742,17.01%,H6gRznG8u/VqgW2n7xwVRYTdTMIjeyjikKr8/8H+D3bsbAHNPyLZ5eRjHpDXRpxDII3Vq5AzDuP6GxOqcna18y8=,"{""x42_address"":""XSGJkCfK7NcQACmoBpUR5YrLcNbWfxwsy2"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":32703125000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XPngitPSzVeXByvimxbcvq5ed4vRUBxPXx,24031250000,796995.91606742,-79675560356742,17.01%,IBta59ZEZKkFjezdEbEW07iHxkNqpMbAD9V7fgZ8afwBOcnbNZSJzzt4vnHLStPf0XqkH/YJqwA5ecx+AhszRpk=,"{""x42_address"":""XPngitPSzVeXByvimxbcvq5ed4vRUBxPXx"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":24031250000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XN4pVPMRwP75kTtorwsNmmgBRfkiWkhwrL,199625000,796995.91606742,-79699391981742,17.01%,II0TZKasg5ajX1JfiKHBdu2OmWZUn9Fa4AJrXvzqxT8VJc6BFC1t6ZpRz/6lOPKmy6aSs99Msx7prh3jHu5yDRs=,"{""x42_address"":""XN4pVPMRwP75kTtorwsNmmgBRfkiWkhwrL"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":199625000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XXK8THrdCELZfeL6jU2DyCbmpchSUuixKn,200000000,796995.91606742,-79699391606742,17.01%,IMxhbCxaVPl/dIp+A/o0SpSXOBPZjkEmE+FQv2bEaUutP9q8hSyBnrAvrYih3MEAybLFYy25L0k8qjrcRq2onGo=,"{""x42_address"":""XXK8THrdCELZfeL6jU2DyCbmpchSUuixKn"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":200000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XNhaQhE3bfZrHTjPWUSfch3TzTQcdTBrYh,14721875000,796995.91606742,-79684869731742,17.01%,Hz05RGarQE8ASC+iEUV/Hps0lCPgOAHYfZNsR/azcB+OOxunqxe/HxSe12V8sxydP3rwpYsH4jplFHYZ3bsmsOk=,"{""x42_address"":""XNhaQhE3bfZrHTjPWUSfch3TzTQcdTBrYh"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":14721875000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XYK3ASvYA2QgS4LwwsWmUmcRbkLeoy15rR,16290825000,796995.91606742,-79683300781742,17.01%,H4GeNCGTVfK5Hq982QMtFvZeoOwIJgqpaClpuuqC6xemAyNcX2zxCLjCr0ux4m5zTFoGa1HSk6dP6vei/nOf5So=,"{""x42_address"":""XYK3ASvYA2QgS4LwwsWmUmcRbkLeoy15rR"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":16290825000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XSkUntV2GSCKVFEvXJFCYxdJ47wEERyik5,19032250000,796995.91606742,-79680559356742,17.01%,IDWX8tGGg9RaarRHLLFp0KQWIXVPZn55zQsUmfqkSW/4JWOIXaXU0f0HANawfuwXYOZQFeegX598gBK5eCgqnkg=,"{""x42_address"":""XSkUntV2GSCKVFEvXJFCYxdJ47wEERyik5"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":19032250000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XYQwjpawEwex6nGCLuSXR8C7Z4pFZGzVVX,15831250000,796995.91606742,-79683760356742,17.01%,IKWAKKdDEBHymK5O8IIS8OQj8iue1mXssXX90L5gHGZ7aQmhp5Hzpp1K46sTsO9xbZeR4QjhBJ75XYNo6W7E+4I=,"{""x42_address"":""XYQwjpawEwex6nGCLuSXR8C7Z4pFZGzVVX"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":15831250000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XYSrKx6WynuJ1PYZ148ovcJSvefbzdpyKz,2606250000,796995.91606742,-79696985356742,17.01%,H71xVp0e2HzmOWVlufILq/SAoY7+1/mzZejEwr5BG6ckWJYYq8CxWDcsBeb9vRqom9bTLYboIK2oFXDtkb7/irM=,"{""x42_address"":""XYSrKx6WynuJ1PYZ148ovcJSvefbzdpyKz"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":2606250000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XP3fejVbEve58w6XyH3ftHgiEQBfs1mXSR,2603250000,796995.91606742,-79696988356742,17.01%,H4WiM67htRcWIbUcxLxvSKOLbK7bnPz0LXi4vZ/rpB/KKl37wrXY73v+jGMggHQ/JjGPs4EzENiN4a77kwvSFJk=,"{""x42_address"":""XP3fejVbEve58w6XyH3ftHgiEQBfs1mXSR"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":2603250000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XFJCec9pR1dD7WZCkkGco3WaTKLuudv17r,9031250000,796995.91606742,-79690560356742,17.01%,H7VTzTsvQNSAUF8E06NqGCLRroFLtQ9aKSQqbiV/tUB4b1593z0zgYrpvQbavXGwCYB443BJAeG9zuGITS0bxeg=,"{""x42_address"":""XFJCec9pR1dD7WZCkkGco3WaTKLuudv17r"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":9031250000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XHbD6i7rrbS8Sj6NKA8bHCeXpzAhWFpw4g,2818750000,796995.91606742,-79696772856742,17.01%,H0REEzcq3OkAYZRFjuUqWeXFpGnpUsLoryYwSzm+yclfYemlYg/KLdK7EoMQMZJV3Gx0IsyQogQK6GI34ks55bw=,"{""x42_address"":""XHbD6i7rrbS8Sj6NKA8bHCeXpzAhWFpw4g"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":2818750000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XPyvvbsyTG8ZD6ytDjMzcjivS179LmPUVm,26303125000,796995.91606742,-79673288481742,17.01%,H7IRNkYdOG2oE/76T3C0kc4JJ9Xk+bA1JtNrWX25KILOfFSDl0KhdzidiimiNY7yTCpjyVSzWuX94FTR6ME8EJI=,"{""x42_address"":""XPyvvbsyTG8ZD6ytDjMzcjivS179LmPUVm"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":26303125000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XK45jxCX2nXz9ptNqjJagjKxpa6qyhWM6q,37395000000,796995.91606742,-79662196606742,17.01%,IIgrkdS8/OZv3Stz5PHE+qiKCRwCowS5q5UMkkQ1+wD5MeCnHCwrebC7VAvr2qFvdc/ig06LwSQMdN71hZ3kAHo=,"{""x42_address"":""XK45jxCX2nXz9ptNqjJagjKxpa6qyhWM6q"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":37395000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XY7Lc7DENo5hLHeiRUxpmcVoSFvYAVqpM5,40831250000,796995.91606742,-79658760356742,17.01%,IN1f1x1s4hKwKgmhHPsAMimgEjBnEM0kkZd9KsxnnriXdCGob5ZnsnKZo6APDG0XsOOYuoBaKpMLq8E6SXg2GX4=,"{""x42_address"":""XY7Lc7DENo5hLHeiRUxpmcVoSFvYAVqpM5"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":40831250000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XCiQ8i6cfxtHMphj8RMFNneGz1tzyreBp5,38981250000,796995.91606742,-79660610356742,17.01%,IPbp6Scf32+dCrvk5Ls9QX4+tLGA53Qk9dBn+ppYfdDlGam4rAMnkeqgIt9Du8injmJD+pBsCEIWsIL1KRlFn0E=,"{""x42_address"":""XCiQ8i6cfxtHMphj8RMFNneGz1tzyreBp5"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":38981250000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XULvchJ2qni1q5eY8AuvmJFjM6R1og7iMA,100025000000,796995.91606742,-79599566606742,17.01%,IIzy8nPOg1ZIHBqUVFie9dtq+KTNYa6kNLonfh1DwFyPAHkKaVZ7s0k2N0D2VX5ULJrKbmtTm19cE7zpymsCpW0=,"{""x42_address"":""XULvchJ2qni1q5eY8AuvmJFjM6R1og7iMA"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":100025000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XKt77pgDfwEpHfEjb85eo8SVvcUz2PbHuA,500024998000,796995.91606742,-79199566608742,17.01%,H5nal9lvdlAnd9pgjRMcSnuX8a8hKkz9FRPXjCDPRtezCqI1lAFz8p10IVJE3rS4KO58ztelmb0qAo7kwO2KVEk=,"{""x42_address"":""XKt77pgDfwEpHfEjb85eo8SVvcUz2PbHuA"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":500024998000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XZ8FW2tQGDUrmvcwttz3fcwUqadVNxMCGZ,500224998000,796995.91606742,-79199366608742,17.01%,H303Y5R3vQ9HvvkmerHainBycfuG1fGJsxauiAT3l2GgZbB15jZPa+ulrh1/wwGoEbX4OLiW4NnX+QAT2L9cclg=,"{""x42_address"":""XZ8FW2tQGDUrmvcwttz3fcwUqadVNxMCGZ"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":500224998000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XUCckHZaf1ar6SsAwCniKcg7yvDXyG12eY,499224999889,796995.91606742,-79200366606853,17.01%,IHlq6CDF1PVwYCDHNbdjVRQb7PDQNwR2t2I+v1GeceedVzTskv66xMMyDt10x/R1ArSQeKVKrpjZfZF6ujvEOjQ=,"{""x42_address"":""XUCckHZaf1ar6SsAwCniKcg7yvDXyG12eY"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":499224999889}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XRwHaxR7RRVc1b11TaJAzd9Z7AWrKusEpA,499424999889,796995.91606742,-79200166606853,17.01%,IMQVSwU0HhRb6/x0psUEOLaNi4H5zj3HYQe2ATWr+LylGOlD2tZ0S4W33yjkxW3ZjQQpbWrflaBr2E6aUl2K5Hg=,"{""x42_address"":""XRwHaxR7RRVc1b11TaJAzd9Z7AWrKusEpA"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":499424999889}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XZJVpg9Rxq7Z51A96e2SntaTrwmQeNwDLg,25000000,796995.91606742,-79699566606742,17.01%,IAShyhMlLjBx5oJaiNqP1KMqnayr25i4TON6DA3C0idlbChybS2qn7F2Fax58woxJ99OiYuevjGwBYjfrVUTtGw=,"{""x42_address"":""XZJVpg9Rxq7Z51A96e2SntaTrwmQeNwDLg"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":25000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XK6WWBwGKZmTU11WhZCxHsyUo3ciwk1dd6,1000002111,796995.91606742,-79698591604631,17.01%,IC2v9vdXd95iCY07WyXUkMWoOFzJfD4JVLSuohCidmw4anbO8pktm+ygKnZf9yn3BJ1fdbAOvcvqDbU8wVUOM/k=,"{""x42_address"":""XK6WWBwGKZmTU11WhZCxHsyUo3ciwk1dd6"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":1000002111}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XC12hhdphqnBhtBCLQAprvw5cjZeeXSoZ8,2001000000,796995.91606742,-79697590606742,17.01%,H+5SMaW94mANcv4m4CGT2W9NyznGd02TKmCCWgi5ahOTYzz76VMexTPqpi7/3U+1zHL6PXgv9ocaQ83Gigl5pN8=,"{""x42_address"":""XC12hhdphqnBhtBCLQAprvw5cjZeeXSoZ8"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":2001000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XS3TjEL12Af64LhyFjZ8dTX7vZ75vdEPPa,4180000000000,796995.91606742,-75519591606742,17.01%,H1tj1OMrk98wST47Npzi/+rlVEEnvEFKOEyJfbJXSD4SJD3P7RsXoqRccN/MNKilDArdDLW4CAwCr53DhdgX4h4=,"{""x42_address"":""XS3TjEL12Af64LhyFjZ8dTX7vZ75vdEPPa"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":4180000000000}"
epix18eqnu246knhz4udfd5ud0ryz6xnd7fvp3syps4,XFSe8yswXM4A2tJAxgc1dxE1iaeZ83tRhq,35725200000000,296466.51891780,6078548108220,17.01%,H9+f2Umlk0DqOSz+s1OD9LublVS4lzI3TIZsfxjjBOLGcwEMJS4WYsLVlcIPCnNwGITT+g/V0uOVpfqrLJleVKs=,"{""x42_address"":""XFSe8yswXM4A2tJAxgc1dxE1iaeZ83tRhq"",""epix_address"":""epix18eqnu246knhz4udfd5ud0ryz6xnd7fvp3syps4"",""snapshot_balance"":35725200000000}"
